t_start,window_rg,window_speed,group,problem_id
0,10.805,14.56,G1,1
0,11.75,17.08,G1,17
1,11.85,16.95,G1,17
2,11.8,17.08,G1,17
3,11.734,16.81,G1,17
4,11.96,17.34,G1,17
5,11.45,16.17,G1,17
6,10.164,13.86,G1,17
7,9.75,13.375,G1,17
8,10.44,13.43,G1,17
9,10.984,14.11,G1,17
10,11.64,15.62,G1,17
11,11.7,15.16,G1,17
12,11.49,14.734,G1,17
13,11.445,15.66,G1,17
14,11.305,16.53,G1,17
15,11.37,16.81,G1,17
16,11.875,17.17,G1,17
17,11.58,16.66,G1,17
18,11.914,17.17,G1,17
19,12.48,17.48,G1,17
20,12.734,17.23,G1,17
21,12.07,16.95,G1,17
22,11.26,15.34,G1,17
23,11.1,14.94,G1,17
0,11.695,16.98,G1,214
1,11.63,16.88,G1,214
2,11.49,16.81,G1,214
3,11.47,16.6,G1,214
4,11.75,17.2,G1,214
5,11.33,16.03,G1,214
6,10.195,13.94,G1,214
7,9.87,13.414,G1,214
8,10.625,13.58,G1,214
9,11.3,14.484,G1,214
10,11.95,16.0,G1,214
11,11.99,15.61,G1,214
12,11.695,15.15,G1,214
13,11.42,15.67,G1,214
14,11.26,16.48,G1,214
15,11.23,16.66,G1,214
16,11.516,16.48,G1,214
17,11.36,16.4,G1,214
18,11.12,15.88,G1,214
19,12.27,17.14,G1,214
20,12.33,17.08,G1,214
21,12.13,17.0,G1,214
22,12.12,17.61,G1,214
23,12.1,17.14,G1,214
24,11.45,16.48,G1,214
25,11.625,16.53,G1,214
26,11.49,16.12,G1,214
27,11.914,16.7,G1,214
0,12.02,17.45,G1,244
1,11.84,17.06,G1,244
2,11.766,17.19,G1,244
3,11.766,16.86,G1,244
4,12.04,17.56,G1,244
5,11.5,16.47,G1,244
6,10.38,14.4,G1,244
7,10.1,14.06,G1,244
8,10.77,14.09,G1,244
9,11.41,14.95,G1,244
10,11.93,16.14,G1,244
11,11.91,15.61,G1,244
12,11.664,15.195,G1,244
13,11.4,15.69,G1,244
14,11.25,16.47,G1,244
15,11.34,16.77,G1,244
16,12.08,17.3,G1,244
17,11.95,17.11,G1,244
18,12.15,17.55,G1,244
19,12.49,17.72,G1,244
20,12.7,17.36,G1,244
21,12.07,16.98,G1,244
22,11.3,14.53,G1,244
23,11.44,14.69,G1,244
0,11.51,16.22,G2,134
1,11.59,15.79,G2,134
2,11.5,15.59,G2,134
3,11.47,16.33,G2,134
4,11.195,16.48,G2,134
5,12.04,17.48,G2,134
6,12.586,17.36,G2,134
7,12.31,16.81,G2,134
8,12.38,16.56,G2,134
0,11.39,16.22,G2,160
1,11.33,16.39,G2,160
2,11.47,16.62,G2,160
3,11.47,16.53,G2,160
4,11.734,17.25,G2,160
5,11.31,16.22,G2,160
6,10.23,14.266,G2,160
7,9.984,14.016,G2,160
8,10.75,14.11,G2,160
9,11.35,14.83,G2,160
10,11.89,16.03,G2,160
11,11.85,15.34,G2,160
12,11.625,14.58,G2,160
13,11.19,15.15,G2,160
14,11.04,15.67,G2,160
15,11.01,15.94,G2,160
16,11.78,16.73,G2,160
17,11.734,16.83,G2,160
18,12.13,17.52,G2,160
19,12.42,17.7,G2,160
20,12.516,16.8,G2,160
21,11.625,16.06,G2,160
22,11.01,14.87,G2,160
23,11.414,15.29,G2,160
0,11.62,16.83,G2,126
1,11.79,16.89,G2,126
2,11.79,16.38,G2,126
3,11.52,16.4,G2,126
4,11.125,15.78,G2,126
5,11.13,15.57,G2,126
6,11.22,16.1,G2,126
7,11.2,15.48,G2,126
8,11.734,16.39,G2,126
9,12.07,15.984,G2,126
10,11.75,15.41,G2,126
11,11.59,15.98,G2,126
12,11.51,16.77,G2,126
13,12.73,18.06,G2,126
14,12.87,18.1,G2,126
15,12.555,17.86,G2,126
16,12.2,17.16,G2,126
17,12.63,16.36,G2,126
18,12.47,16.84,G2,126
19,12.16,16.64,G2,126
20,11.75,16.31,G2,126
21,11.945,16.1,G2,126
0,11.38,16.16,G2,148
1,11.38,16.42,G2,148
2,11.47,16.14,G2,148
3,11.266,16.23,G2,148
4,10.805,15.63,G2,148
5,10.93,15.555,G2,148
6,11.11,16.14,G2,148
7,11.33,15.75,G2,148
8,11.805,16.62,G2,148
9,12.08,16.06,G2,148
10,11.74,15.11,G2,148
11,11.195,15.3,G2,148
12,11.086,15.766,G2,148
13,11.38,16.23,G2,148
14,11.82,16.64,G2,148
15,12.15,17.28,G2,148
16,12.48,18.1,G2,148
17,12.71,17.97,G2,148
18,12.49,18.03,G2,148
19,11.81,17.06,G2,148
20,11.89,16.19,G2,148
0,11.8,16.95,G2,187
1,11.836,17.56,G2,187
2,11.72,17.97,G2,187
3,10.8,16.12,G2,187
4,11.2,16.55,G2,187
5,11.36,16.47,G2,187
6,11.37,15.85,G2,187
7,11.88,16.83,G2,187
8,12.266,16.23,G2,187
9,11.82,15.52,G2,187
10,11.516,15.914,G2,187
11,11.49,16.73,G2,187
12,12.82,18.22,G2,187
13,12.88,18.56,G2,187
14,12.89,18.39,G2,187
15,12.58,17.94,G2,187
16,12.99,16.92,G2,187
17,12.79,17.03,G2,187
18,12.375,16.84,G2,187
19,11.836,16.42,G2,187
20,11.91,15.95,G2,187
0,11.34,16.19,G2,10
1,11.38,16.5,G2,10
2,11.33,16.9,G2,10
3,11.34,16.84,G2,10
4,10.96,16.3,G2,10
5,10.945,16.05,G2,10
6,10.516,15.56,G2,10
7,10.86,15.0,G2,10
8,11.34,15.81,G2,10
9,11.58,15.234,G2,10
10,11.55,14.805,G2,10
11,11.17,15.2,G2,10
12,11.03,15.85,G2,10
13,11.13,16.23,G2,10
14,11.91,17.1,G2,10
15,12.01,17.28,G2,10
16,12.24,17.75,G2,10
17,12.51,17.89,G2,10
18,12.56,17.7,G2,10
19,11.85,16.14,G2,10
20,11.55,14.72,G2,10
0,11.734,15.875,G2,135
1,11.234,14.58,G2,135
2,11.15,14.39,G2,135
3,11.51,16.03,G2,135
4,11.375,16.61,G2,135
5,12.24,17.81,G2,135
6,12.984,18.69,G2,135
7,13.09,18.56,G2,135
8,13.234,18.2,G2,135
0,11.87,17.03,G2,192
1,11.97,17.73,G2,192
2,11.734,18.2,G2,192
3,10.98,16.48,G2,192
4,11.25,16.88,G2,192
5,11.19,16.3,G2,192
6,10.99,15.3,G2,192
7,11.555,16.14,G2,192
8,12.02,15.586,G2,192
9,11.81,15.23,G2,192
10,11.55,15.875,G2,192
11,11.56,16.83,G2,192
12,13.01,18.4,G2,192
13,13.414,19.19,G2,192
14,13.25,19.19,G2,192
15,12.98,18.62,G2,192
16,13.336,17.44,G2,192
17,13.04,17.22,G2,192
18,12.266,16.5,G2,192
19,12.055,16.03,G2,192
20,11.6,15.75,G2,192
21,11.42,15.34,G2,192
0,11.375,15.95,G2,159
1,11.65,16.78,G2,159
2,11.53,17.33,G2,159
3,10.73,15.75,G2,159
4,10.96,16.08,G2,159
5,11.0,15.89,G2,159
6,10.914,15.16,G2,159
7,11.62,16.25,G2,159
8,12.03,15.81,G2,159
9,11.78,15.15,G2,159
10,11.3,15.49,G2,159
11,11.266,15.97,G2,159
12,12.45,17.25,G2,159
13,12.94,18.84,G2,159
14,12.49,18.48,G2,159
15,12.516,18.14,G2,159
16,12.484,17.66,G2,159
17,11.84,16.12,G2,159
18,11.45,15.875,G2,159
19,11.8,15.8,G2,159
0,11.51,16.3,G2,219
1,11.72,17.12,G2,219
2,11.55,17.75,G2,219
3,10.82,16.22,G2,219
4,11.17,16.52,G2,219
5,11.29,16.28,G2,219
6,11.2,15.586,G2,219
7,11.8,16.53,G2,219
8,12.23,16.06,G2,219
9,11.88,15.34,G2,219
10,11.29,15.555,G2,219
11,11.266,16.1,G2,219
12,12.664,17.61,G2,219
13,13.016,18.17,G2,219
14,12.805,18.34,G2,219
15,12.64,18.16,G2,219
16,13.164,17.12,G2,219
17,12.766,17.05,G2,219
18,12.05,16.4,G2,219
19,11.55,16.17,G2,219
20,11.68,15.66,G2,219
0,12.92,17.83,G3,192
1,12.32,17.61,G3,192
2,11.46,16.9,G3,192
3,11.914,17.72,G3,192
4,11.664,17.64,G3,192
5,11.7,17.23,G3,192
6,11.086,16.61,G3,192
7,10.32,13.984,G3,192
8,10.04,13.7,G3,192
9,10.9,13.92,G3,192
10,12.64,16.27,G3,192
11,13.78,17.98,G3,192
12,13.984,17.3,G3,192
13,12.71,17.0,G3,192
14,10.28,15.47,G3,192
15,10.48,16.11,G3,192
16,10.91,16.25,G3,192
17,12.18,17.05,G3,192
18,12.59,18.45,G3,192
19,12.37,18.11,G3,192
20,12.66,19.75,G3,192
21,13.37,20.3,G3,192
22,13.34,17.95,G3,192
23,13.75,19.22,G3,192
24,13.44,18.14,G3,192
25,12.56,16.69,G3,192
26,11.695,16.64,G3,192
27,10.16,13.484,G3,192
0,13.54,18.19,G3,94
1,12.68,17.73,G3,94
2,11.234,16.12,G3,94
3,11.195,16.42,G3,94
4,11.16,16.62,G3,94
5,11.32,16.39,G3,94
6,11.125,16.2,G3,94
7,11.13,15.59,G3,94
8,12.01,16.72,G3,94
9,13.05,17.62,G3,94
10,13.59,18.19,G3,94
11,13.57,17.72,G3,94
12,12.22,16.61,G3,94
13,10.09,15.39,G3,94
14,11.22,16.83,G3,94
15,12.234,18.06,G3,94
16,13.06,17.88,G3,94
17,12.84,18.08,G3,94
18,12.33,18.19,G3,94
19,11.37,17.38,G3,94
20,12.36,18.66,G3,94
21,12.945,19.34,G3,94
22,13.086,18.31,G3,94
23,13.195,18.95,G3,94
24,12.266,16.97,G3,94
25,12.19,16.47,G3,94
26,12.79,16.56,G3,94
27,12.42,15.914,G3,94
0,13.07,17.78,G3,68
1,12.35,17.47,G3,68
2,11.46,16.8,G3,68
3,11.73,17.31,G3,68
4,11.73,17.42,G3,68
5,11.67,17.2,G3,68
6,11.07,16.58,G3,68
7,10.29,14.0,G3,68
8,9.984,13.6,G3,68
9,10.984,13.89,G3,68
10,12.65,16.14,G3,68
11,13.7,17.88,G3,68
12,13.805,17.31,G3,68
13,12.59,16.88,G3,68
14,10.25,15.445,G3,68
15,10.445,16.11,G3,68
16,10.86,16.22,G3,68
17,12.13,16.98,G3,68
18,12.56,18.38,G3,68
19,12.35,18.03,G3,68
20,12.63,19.69,G3,68
21,13.35,20.25,G3,68
22,13.3,19.03,G3,68
23,13.41,19.28,G3,68
24,12.83,18.22,G3,68
25,11.93,16.83,G3,68
26,10.52,15.78,G3,68
27,10.06,13.625,G3,68
0,13.1,17.8,G3,220
1,12.37,17.44,G3,220
2,11.445,16.77,G3,220
3,11.87,17.33,G3,220
4,11.74,17.38,G3,220
5,11.63,17.08,G3,220
6,10.99,16.48,G3,220
7,10.2,13.945,G3,220
8,9.8,13.62,G3,220
9,10.72,13.64,G3,220
10,12.5,15.97,G3,220
11,13.65,17.67,G3,220
12,13.836,17.16,G3,220
13,12.695,17.06,G3,220
14,10.33,15.55,G3,220
15,10.48,16.17,G3,220
16,10.89,16.25,G3,220
17,12.15,17.02,G3,220
18,12.55,18.39,G3,220
19,12.32,18.03,G3,220
20,12.61,19.7,G3,220
21,13.34,20.25,G3,220
22,13.33,17.94,G3,220
23,13.75,19.2,G3,220
24,13.555,18.62,G3,220
25,12.164,16.03,G3,220
26,11.836,17.11,G3,220
27,11.305,16.27,G3,220
0,13.02,17.72,G3,204
1,12.305,17.4,G3,204
2,11.45,16.8,G3,204
3,11.75,17.3,G3,204
4,11.73,17.48,G3,204
5,11.62,17.16,G3,204
6,11.01,16.45,G3,204
7,10.195,13.82,G3,204
8,9.91,13.45,G3,204
9,10.79,13.56,G3,204
10,12.49,15.945,G3,204
11,13.64,17.73,G3,204
12,13.836,17.22,G3,204
13,12.74,17.0,G3,204
14,10.29,15.484,G3,204
15,10.46,16.08,G3,204
16,10.875,16.2,G3,204
17,12.164,17.0,G3,204
18,12.586,18.42,G3,204
19,12.38,18.1,G3,204
20,12.66,19.75,G3,204
21,13.375,20.3,G3,204
22,13.36,17.97,G3,204
23,13.7,19.1,G3,204
24,13.39,17.86,G3,204
25,12.48,16.39,G3,204
26,11.54,16.36,G3,204
27,9.945,13.33,G3,204
0,12.92,17.97,G3,90
1,12.26,17.67,G3,90
2,11.51,17.05,G3,90
3,11.766,17.48,G3,90
4,11.66,17.48,G3,90
5,11.7,17.22,G3,90
6,11.06,16.55,G3,90
7,10.266,14.02,G3,90
8,10.08,13.7,G3,90
9,10.9,13.73,G3,90
10,12.62,16.05,G3,90
11,13.76,17.77,G3,90
12,13.96,17.16,G3,90
13,12.69,17.0,G3,90
14,10.28,15.49,G3,90
15,10.47,16.12,G3,90
16,10.91,16.25,G3,90
17,12.17,17.03,G3,90
18,12.59,18.44,G3,90
19,12.38,18.11,G3,90
20,12.66,19.75,G3,90
21,13.39,20.33,G3,90
22,13.38,18.0,G3,90
23,13.695,19.19,G3,90
24,13.375,17.95,G3,90
25,12.45,16.45,G3,90
26,11.52,16.44,G3,90
27,9.94,13.34,G3,90
0,12.93,17.84,G3,144
1,12.21,17.5,G3,144
2,11.44,16.84,G3,144
3,11.87,17.02,G3,144
4,11.82,16.92,G3,144
5,11.664,17.05,G3,144
6,11.16,16.27,G3,144
7,11.24,16.25,G3,144
8,11.4,16.17,G3,144
9,12.84,17.05,G3,144
10,13.72,17.84,G3,144
11,13.86,17.11,G3,144
12,12.79,17.14,G3,144
13,10.36,15.55,G3,144
14,10.53,16.17,G3,144
15,10.89,16.27,G3,144
16,12.15,17.03,G3,144
17,12.586,18.45,G3,144
18,12.41,18.1,G3,144
19,12.67,19.78,G3,144
20,13.4,20.34,G3,144
21,13.37,18.05,G3,144
22,13.65,18.83,G3,144
23,13.46,17.94,G3,144
24,12.555,17.08,G3,144
25,12.12,17.14,G3,144
26,11.61,16.62,G3,144
27,11.586,16.6,G3,144
0,13.02,18.11,G3,283
1,12.375,17.78,G3,283
2,11.586,17.11,G3,283
3,11.98,17.22,G3,283
4,11.83,17.02,G3,283
5,11.766,17.14,G3,283
6,11.26,16.39,G3,283
7,11.3,16.31,G3,283
8,11.586,16.56,G3,283
9,12.97,17.48,G3,283
10,13.81,18.28,G3,283
11,13.89,17.58,G3,283
12,12.82,17.23,G3,283
13,10.34,15.51,G3,283
14,10.516,16.12,G3,283
15,10.91,16.25,G3,283
16,12.164,17.06,G3,283
17,12.62,18.5,G3,283
18,12.42,18.12,G3,283
19,12.69,19.81,G3,283
20,13.42,20.38,G3,283
21,13.4,18.06,G3,283
22,13.69,18.84,G3,283
23,13.47,17.94,G3,283
24,12.56,17.08,G3,283
25,12.12,17.16,G3,283
26,11.7,16.69,G3,283
27,11.79,16.98,G3,283
0,13.02,17.88,G3,130
1,12.33,17.6,G3,130
2,11.5,16.97,G3,130
3,11.98,17.14,G3,130
4,11.81,17.02,G3,130
5,11.7,16.75,G3,130
6,11.85,17.39,G3,130
7,11.37,16.28,G3,130
8,10.23,14.13,G3,130
9,10.13,13.875,G3,130
10,11.086,14.3,G3,130
11,12.72,16.55,G3,130
12,13.8,18.17,G3,130
13,13.945,17.56,G3,130
14,12.63,16.97,G3,130
15,10.24,15.45,G3,130
16,10.43,16.08,G3,130
17,10.86,16.17,G3,130
18,12.15,16.98,G3,130
19,12.586,18.44,G3,130
20,12.375,18.11,G3,130
21,12.64,19.78,G3,130
22,13.37,20.31,G3,130
23,13.35,17.97,G3,130
24,13.64,18.77,G3,130
25,13.47,17.83,G3,130
26,12.36,16.36,G3,130
27,12.28,17.5,G3,130
0,13.01,18.11,G3,116
1,12.34,17.83,G3,116
2,11.56,17.12,G3,116
3,12.016,17.34,G3,116
4,11.914,17.08,G3,116
5,11.8,17.08,G3,116
6,11.26,16.31,G3,116
7,11.06,16.19,G3,116
8,11.17,16.2,G3,116
9,12.88,17.23,G3,116
10,13.83,18.08,G3,116
11,14.016,17.38,G3,116
12,12.914,17.3,G3,116
13,10.375,15.555,G3,116
14,10.516,16.12,G3,116
15,10.91,16.25,G3,116
16,12.18,17.06,G3,116
17,12.62,18.5,G3,116
18,12.44,18.16,G3,116
19,12.73,19.86,G3,116
20,13.445,20.42,G3,116
21,13.41,18.1,G3,116
22,13.67,18.84,G3,116
23,13.51,17.84,G3,116
24,12.54,16.94,G3,116
25,12.086,17.03,G3,116
26,11.414,16.55,G3,116
27,11.49,16.62,G3,116
0,12.805,17.14,G4,107
1,12.15,16.92,G4,107
2,11.266,16.19,G4,107
3,11.625,16.95,G4,107
4,11.6,17.89,G4,107
5,10.88,16.28,G4,107
6,11.21,16.9,G4,107
7,11.71,16.38,G4,107
8,13.09,17.14,G4,107
9,13.92,17.78,G4,107
10,14.055,16.98,G4,107
11,12.875,17.23,G4,107
12,10.37,15.555,G4,107
13,11.016,16.62,G4,107
14,11.555,16.77,G4,107
15,12.016,16.9,G4,107
16,12.125,17.6,G4,107
17,11.57,16.75,G4,107
18,12.02,18.36,G4,107
19,12.79,19.25,G4,107
20,12.9,18.19,G4,107
21,12.93,18.39,G4,107
22,12.336,17.67,G4,107
23,10.67,15.74,G4,107
24,10.85,16.5,G4,107
25,11.45,16.19,G4,107
26,11.78,16.78,G4,107
27,12.24,17.88,G4,107
0,13.43,18.19,G4,87
1,12.58,17.78,G4,87
2,11.13,16.2,G4,87
3,11.04,15.83,G4,87
4,11.23,16.4,G4,87
5,11.42,16.22,G4,87
6,11.836,17.14,G4,87
7,11.71,16.22,G4,87
8,11.16,15.555,G4,87
9,11.836,16.3,G4,87
10,12.89,17.23,G4,87
11,13.47,17.88,G4,87
12,13.44,17.34,G4,87
13,12.234,16.55,G4,87
14,10.125,15.38,G4,87
15,11.23,16.73,G4,87
16,12.23,17.95,G4,87
17,13.125,17.73,G4,87
18,12.87,18.22,G4,87
19,12.35,18.3,G4,87
20,11.336,17.47,G4,87
21,11.68,17.36,G4,87
22,12.37,18.16,G4,87
23,12.945,17.86,G4,87
24,13.266,18.02,G4,87
25,13.51,18.7,G4,87
26,12.25,16.9,G4,87
27,12.266,16.55,G4,87
0,13.5,17.98,G4,215
1,12.586,17.48,G4,215
2,11.1,15.97,G4,215
3,11.06,15.664,G4,215
4,11.32,16.48,G4,215
5,11.52,16.28,G4,215
6,11.86,17.05,G4,215
7,11.766,15.945,G4,215
8,11.3,15.055,G4,215
9,11.555,15.75,G4,215
10,12.766,16.95,G4,215
11,13.516,17.84,G4,215
12,13.48,17.56,G4,215
13,12.42,16.84,G4,215
14,10.25,15.59,G4,215
15,11.33,16.89,G4,215
16,12.414,18.19,G4,215
17,13.26,17.94,G4,215
18,12.95,18.1,G4,215
19,12.44,18.23,G4,215
20,11.34,17.33,G4,215
21,11.68,17.22,G4,215
22,12.414,18.2,G4,215
23,13.19,18.45,G4,215
24,13.29,17.89,G4,215
25,13.53,19.19,G4,215
26,13.3,18.19,G4,215
27,13.16,17.72,G4,215
0,13.47,18.3,G4,8
1,12.66,17.97,G4,8
2,11.23,16.36,G4,8
3,11.16,15.83,G4,8
4,11.26,16.4,G4,8
5,11.375,16.1,G4,8
6,11.805,17.08,G4,8
7,11.7,16.19,G4,8
8,11.266,15.11,G4,8
9,11.69,15.94,G4,8
10,12.74,16.95,G4,8
11,13.39,17.64,G4,8
12,13.43,17.58,G4,8
13,12.305,16.7,G4,8
14,10.125,15.42,G4,8
15,11.21,16.73,G4,8
16,12.2,17.94,G4,8
17,13.16,17.86,G4,8
18,12.92,18.25,G4,8
19,12.41,18.38,G4,8
20,11.414,17.55,G4,8
21,11.85,17.31,G4,8
22,12.4,18.16,G4,8
23,12.92,17.88,G4,8
24,13.24,18.06,G4,8
25,13.516,18.72,G4,8
26,12.26,16.94,G4,8
27,12.336,16.66,G4,8
0,13.63,18.23,G4,66
1,12.72,17.81,G4,66
2,11.26,16.3,G4,66
3,11.18,15.77,G4,66
4,11.13,16.39,G4,66
5,11.19,16.02,G4,66
6,11.64,16.84,G4,66
7,11.625,15.734,G4,66
8,11.21,14.8,G4,66
9,11.79,15.89,G4,66
10,13.016,17.05,G4,66
11,13.72,18.05,G4,66
12,13.69,17.89,G4,66
13,12.55,16.89,G4,66
14,10.266,15.586,G4,66
15,11.33,16.89,G4,66
16,12.38,18.11,G4,66
17,13.29,18.02,G4,66
18,12.984,18.31,G4,66
19,12.44,18.34,G4,66
20,11.44,17.47,G4,66
21,11.8,17.19,G4,66
22,12.31,18.14,G4,66
23,12.83,17.77,G4,66
24,13.2,17.97,G4,66
25,13.51,18.72,G4,66
26,12.29,16.89,G4,66
27,12.37,16.67,G4,66
0,13.61,18.5,G4,152
1,12.805,18.25,G4,152
2,11.39,16.69,G4,152
3,11.35,16.95,G4,152
4,11.18,16.89,G4,152
5,11.28,16.39,G4,152
6,11.086,16.14,G4,152
7,11.44,15.625,G4,152
8,11.98,16.56,G4,152
9,13.016,17.4,G4,152
10,13.516,18.02,G4,152
11,13.516,17.44,G4,152
12,12.164,16.56,G4,152
13,10.16,15.45,G4,152
14,11.266,16.88,G4,152
15,12.26,18.05,G4,152
16,13.23,17.95,G4,152
17,13.016,18.52,G4,152
18,12.52,18.69,G4,152
19,11.56,17.89,G4,152
20,12.58,19.08,G4,152
21,12.95,19.45,G4,152
22,13.164,18.39,G4,152
23,13.234,19.03,G4,152
24,12.266,17.02,G4,152
25,12.305,16.61,G4,152
26,12.92,16.58,G4,152
27,12.56,15.89,G4,152
0,13.555,18.22,G4,157
1,12.71,17.97,G4,157
2,11.28,16.39,G4,157
3,11.22,16.58,G4,157
4,11.21,16.61,G4,157
5,11.13,16.08,G4,157
6,10.96,15.86,G4,157
7,11.31,15.5,G4,157
8,11.97,16.45,G4,157
9,12.97,17.44,G4,157
10,13.555,18.06,G4,157
11,13.51,17.53,G4,157
12,12.32,16.73,G4,157
13,10.18,15.5,G4,157
14,11.305,16.92,G4,157
15,12.31,18.14,G4,157
16,13.195,17.95,G4,157
17,13.07,18.38,G4,157
18,12.51,18.4,G4,157
19,11.48,17.6,G4,157
20,12.45,18.75,G4,157
21,12.99,19.14,G4,157
22,13.055,18.17,G4,157
23,13.164,18.8,G4,157
24,12.25,16.92,G4,157
25,12.26,16.55,G4,157
26,12.81,16.31,G4,157
27,12.36,15.516,G4,157
0,12.92,17.94,G4,139
1,12.234,17.52,G4,139
2,11.43,16.83,G4,139
3,11.82,17.4,G4,139
4,11.71,17.8,G4,139
5,11.11,16.4,G4,139
6,11.13,16.58,G4,139
7,11.73,16.66,G4,139
8,13.08,17.52,G4,139
9,13.945,18.16,G4,139
10,14.05,17.8,G4,139
11,12.84,17.31,G4,139
12,10.35,15.55,G4,139
13,11.016,16.61,G4,139
14,11.55,16.73,G4,139
15,11.984,16.86,G4,139
16,12.09,17.55,G4,139
17,11.55,16.7,G4,139
18,12.07,18.39,G4,139
19,12.81,19.34,G4,139
20,12.95,18.31,G4,139
21,13.086,18.69,G4,139
22,12.51,18.02,G4,139
23,10.836,15.97,G4,139
24,10.77,16.38,G4,139
25,11.58,16.69,G4,139
26,11.81,17.19,G4,139
27,12.32,18.28,G4,139
0,12.85,17.11,G4,294
1,12.19,16.78,G4,294
2,11.25,16.03,G4,294
3,11.62,16.33,G4,294
4,11.78,17.0,G4,294
5,11.72,17.19,G4,294
6,11.24,16.69,G4,294
7,10.96,16.16,G4,294
8,11.586,16.6,G4,294
9,13.05,17.44,G4,294
10,13.914,18.0,G4,294
11,13.95,17.83,G4,294
12,12.805,17.28,G4,294
13,10.36,15.56,G4,294
14,11.03,16.62,G4,294
15,11.6,16.8,G4,294
16,12.02,16.92,G4,294
17,12.16,17.6,G4,294
18,11.65,16.75,G4,294
19,12.1,18.39,G4,294
20,12.97,19.53,G4,294
21,13.29,19.05,G4,294
22,13.46,18.9,G4,294
23,13.09,17.9,G4,294
24,12.2,17.19,G4,294
25,10.984,16.47,G4,294
26,10.914,16.36,G4,294
27,11.58,16.9,G4,294
0,13.65,18.27,G4,223
1,12.734,17.88,G4,223
2,11.3,16.38,G4,223
3,11.03,16.02,G4,223
4,10.97,16.08,G4,223
5,10.99,15.586,G4,223
6,11.49,16.4,G4,223
7,11.41,15.11,G4,223
8,11.4,15.125,G4,223
9,11.945,16.16,G4,223
10,13.125,17.25,G4,223
11,13.75,18.25,G4,223
12,13.695,17.69,G4,223
13,12.42,16.83,G4,223
14,10.26,15.586,G4,223
15,11.34,16.92,G4,223
16,12.38,18.11,G4,223
17,13.29,18.02,G4,223
18,12.984,18.3,G4,223
19,12.4,18.31,G4,223
20,11.44,17.45,G4,223
21,11.69,17.5,G4,223
22,12.055,17.45,G4,223
23,12.51,17.05,G4,223
24,12.78,17.25,G4,223
25,12.97,17.69,G4,223
26,12.3,16.86,G4,223
27,12.33,16.62,G4,223
