problem_id,condition,group,correct,filename,n_layers,n_tokens,hidden_dim
152,direct,G1,False,152_direct.npy,37,32,2048
152,cot,G3,False,152_cot.npy,37,128,2048
153,direct,G1,False,153_direct.npy,37,32,2048
153,cot,G3,False,153_cot.npy,37,128,2048
154,direct,G1,False,154_direct.npy,37,32,2048
154,cot,G3,False,154_cot.npy,37,128,2048
155,direct,G1,False,155_direct.npy,37,32,2048
155,cot,G3,False,155_cot.npy,37,128,2048
156,direct,G1,False,156_direct.npy,37,32,2048
156,cot,G3,False,156_cot.npy,37,128,2048
157,direct,G1,False,157_direct.npy,37,32,2048
157,cot,G3,False,157_cot.npy,37,128,2048
158,direct,G1,False,158_direct.npy,37,32,2048
158,cot,G3,False,158_cot.npy,37,128,2048
159,direct,G1,False,159_direct.npy,37,32,2048
159,cot,G4,True,159_cot.npy,37,83,2048
160,direct,G1,False,160_direct.npy,37,32,2048
160,cot,G4,True,160_cot.npy,37,128,2048
161,direct,G1,False,161_direct.npy,37,32,2048
161,cot,G4,True,161_cot.npy,37,128,2048
162,direct,G1,False,162_direct.npy,37,32,2048
162,cot,G3,False,162_cot.npy,37,128,2048
163,direct,G1,False,163_direct.npy,37,32,2048
163,cot,G3,False,163_cot.npy,37,128,2048
164,direct,G1,False,164_direct.npy,37,32,2048
164,cot,G4,True,164_cot.npy,37,128,2048
165,direct,G1,False,165_direct.npy,37,32,2048
165,cot,G3,False,165_cot.npy,37,128,2048
166,direct,G1,False,166_direct.npy,37,32,2048
166,cot,G3,False,166_cot.npy,37,128,2048
167,direct,G1,False,167_direct.npy,37,32,2048
167,cot,G3,False,167_cot.npy,37,128,2048
168,direct,G1,False,168_direct.npy,37,32,2048
168,cot,G3,False,168_cot.npy,37,128,2048
169,direct,G1,False,169_direct.npy,37,32,2048
169,cot,G3,False,169_cot.npy,37,128,2048
170,direct,G1,False,170_direct.npy,37,32,2048
170,cot,G4,True,170_cot.npy,37,128,2048
171,direct,G1,False,171_direct.npy,37,32,2048
171,cot,G3,False,171_cot.npy,37,128,2048
172,direct,G1,False,172_direct.npy,37,32,2048
172,cot,G3,False,172_cot.npy,37,128,2048
173,direct,G1,False,173_direct.npy,37,32,2048
173,cot,G4,True,173_cot.npy,37,52,2048
174,direct,G1,False,174_direct.npy,37,32,2048
174,cot,G3,False,174_cot.npy,37,128,2048
175,direct,G1,False,175_direct.npy,37,32,2048
175,cot,G3,False,175_cot.npy,37,128,2048
176,direct,G1,False,176_direct.npy,37,32,2048
176,cot,G3,False,176_cot.npy,37,128,2048
177,direct,G1,False,177_direct.npy,37,32,2048
177,cot,G3,False,177_cot.npy,37,128,2048
178,direct,G1,False,178_direct.npy,37,32,2048
178,cot,G3,False,178_cot.npy,37,128,2048
179,direct,G1,False,179_direct.npy,37,32,2048
179,cot,G3,False,179_cot.npy,37,79,2048
180,direct,G1,False,180_direct.npy,37,32,2048
180,cot,G3,False,180_cot.npy,37,128,2048
181,direct,G1,False,181_direct.npy,37,32,2048
181,cot,G3,False,181_cot.npy,37,128,2048
182,direct,G1,False,182_direct.npy,37,32,2048
182,cot,G4,True,182_cot.npy,37,53,2048
183,direct,G1,False,183_direct.npy,37,32,2048
183,cot,G3,False,183_cot.npy,37,128,2048
184,direct,G1,False,184_direct.npy,37,32,2048
184,cot,G3,False,184_cot.npy,37,128,2048
185,direct,G1,False,185_direct.npy,37,32,2048
185,cot,G3,False,185_cot.npy,37,128,2048
186,direct,G1,False,186_direct.npy,37,32,2048
186,cot,G3,False,186_cot.npy,37,128,2048
187,direct,G1,False,187_direct.npy,37,32,2048
187,cot,G4,True,187_cot.npy,37,72,2048
188,direct,G1,False,188_direct.npy,37,32,2048
188,cot,G3,False,188_cot.npy,37,128,2048
189,direct,G1,False,189_direct.npy,37,32,2048
189,cot,G4,True,189_cot.npy,37,128,2048
190,direct,G1,False,190_direct.npy,37,32,2048
190,cot,G3,False,190_cot.npy,37,128,2048
191,direct,G1,False,191_direct.npy,37,32,2048
191,cot,G3,False,191_cot.npy,37,128,2048
192,direct,G1,False,192_direct.npy,37,32,2048
192,cot,G3,False,192_cot.npy,37,128,2048
193,direct,G1,False,193_direct.npy,37,32,2048
193,cot,G3,False,193_cot.npy,37,128,2048
194,direct,G1,False,194_direct.npy,37,32,2048
194,cot,G3,False,194_cot.npy,37,128,2048
195,direct,G1,False,195_direct.npy,37,32,2048
195,cot,G3,False,195_cot.npy,37,128,2048
196,direct,G1,False,196_direct.npy,37,32,2048
196,cot,G3,False,196_cot.npy,37,128,2048
197,direct,G1,False,197_direct.npy,37,32,2048
197,cot,G3,False,197_cot.npy,37,128,2048
198,direct,G1,False,198_direct.npy,37,32,2048
198,cot,G4,True,198_cot.npy,37,128,2048
199,direct,G1,False,199_direct.npy,37,32,2048
199,cot,G3,False,199_cot.npy,37,128,2048
200,direct,G1,False,200_direct.npy,37,32,2048
200,cot,G3,False,200_cot.npy,37,128,2048
201,direct,G1,False,201_direct.npy,37,32,2048
201,cot,G3,False,201_cot.npy,37,128,2048
202,direct,G1,False,202_direct.npy,37,32,2048
202,cot,G3,False,202_cot.npy,37,128,2048
203,direct,G1,False,203_direct.npy,37,32,2048
203,cot,G3,False,203_cot.npy,37,128,2048
204,direct,G1,False,204_direct.npy,37,32,2048
204,cot,G3,False,204_cot.npy,37,128,2048
205,direct,G1,False,205_direct.npy,37,32,2048
205,cot,G3,False,205_cot.npy,37,128,2048
206,direct,G1,False,206_direct.npy,37,32,2048
206,cot,G3,False,206_cot.npy,37,128,2048
207,direct,G1,False,207_direct.npy,37,32,2048
207,cot,G3,False,207_cot.npy,37,128,2048
208,direct,G1,False,208_direct.npy,37,32,2048
208,cot,G3,False,208_cot.npy,37,128,2048
209,direct,G1,False,209_direct.npy,37,32,2048
209,cot,G4,True,209_cot.npy,37,52,2048
210,direct,G1,False,210_direct.npy,37,32,2048
210,cot,G3,False,210_cot.npy,37,128,2048
211,direct,G1,False,211_direct.npy,37,32,2048
211,cot,G3,False,211_cot.npy,37,128,2048
212,direct,G1,False,212_direct.npy,37,32,2048
212,cot,G3,False,212_cot.npy,37,128,2048
213,direct,G1,False,213_direct.npy,37,32,2048
213,cot,G4,True,213_cot.npy,37,68,2048
214,direct,G1,False,214_direct.npy,37,32,2048
214,cot,G4,True,214_cot.npy,37,81,2048
215,direct,G1,False,215_direct.npy,37,32,2048
215,cot,G3,False,215_cot.npy,37,128,2048
216,direct,G1,False,216_direct.npy,37,32,2048
216,cot,G3,False,216_cot.npy,37,70,2048
217,direct,G1,False,217_direct.npy,37,32,2048
217,cot,G3,False,217_cot.npy,37,128,2048
218,direct,G1,False,218_direct.npy,37,32,2048
218,cot,G3,False,218_cot.npy,37,128,2048
219,direct,G1,False,219_direct.npy,37,32,2048
219,cot,G3,False,219_cot.npy,37,128,2048
220,direct,G1,False,220_direct.npy,37,32,2048
220,cot,G3,False,220_cot.npy,37,128,2048
221,direct,G1,False,221_direct.npy,37,32,2048
221,cot,G4,True,221_cot.npy,37,69,2048
222,direct,G1,False,222_direct.npy,37,32,2048
222,cot,G3,False,222_cot.npy,37,128,2048
223,direct,G1,False,223_direct.npy,37,32,2048
223,cot,G3,False,223_cot.npy,37,128,2048
224,direct,G1,False,224_direct.npy,37,32,2048
224,cot,G3,False,224_cot.npy,37,128,2048
225,direct,G1,False,225_direct.npy,37,32,2048
225,cot,G3,False,225_cot.npy,37,128,2048
226,direct,G1,False,226_direct.npy,37,31,2048
226,cot,G3,False,226_cot.npy,37,128,2048
227,direct,G1,False,227_direct.npy,37,32,2048
227,cot,G3,False,227_cot.npy,37,128,2048
228,direct,G1,False,228_direct.npy,37,32,2048
228,cot,G3,False,228_cot.npy,37,128,2048
229,direct,G1,False,229_direct.npy,37,32,2048
229,cot,G3,False,229_cot.npy,37,128,2048
230,direct,G1,False,230_direct.npy,37,32,2048
230,cot,G3,False,230_cot.npy,37,128,2048
231,direct,G1,False,231_direct.npy,37,32,2048
231,cot,G3,False,231_cot.npy,37,128,2048
232,direct,G1,False,232_direct.npy,37,32,2048
232,cot,G3,False,232_cot.npy,37,128,2048
233,direct,G1,False,233_direct.npy,37,32,2048
233,cot,G3,False,233_cot.npy,37,128,2048
234,direct,G1,False,234_direct.npy,37,32,2048
234,cot,G3,False,234_cot.npy,37,128,2048
235,direct,G1,False,235_direct.npy,37,32,2048
235,cot,G3,False,235_cot.npy,37,86,2048
236,direct,G1,False,236_direct.npy,37,32,2048
236,cot,G3,False,236_cot.npy,37,67,2048
237,direct,G1,False,237_direct.npy,37,32,2048
237,cot,G4,True,237_cot.npy,37,128,2048
238,direct,G1,False,238_direct.npy,37,32,2048
238,cot,G3,False,238_cot.npy,37,128,2048
239,direct,G1,False,239_direct.npy,37,31,2048
239,cot,G3,False,239_cot.npy,37,128,2048
240,direct,G1,False,240_direct.npy,37,32,2048
240,cot,G3,False,240_cot.npy,37,128,2048
241,direct,G1,False,241_direct.npy,37,32,2048
241,cot,G3,False,241_cot.npy,37,128,2048
242,direct,G1,False,242_direct.npy,37,32,2048
242,cot,G3,False,242_cot.npy,37,128,2048
243,direct,G1,False,243_direct.npy,37,32,2048
243,cot,G3,False,243_cot.npy,37,128,2048
244,direct,G1,False,244_direct.npy,37,32,2048
244,cot,G3,False,244_cot.npy,37,128,2048
245,direct,G1,False,245_direct.npy,37,32,2048
245,cot,G3,False,245_cot.npy,37,128,2048
246,direct,G1,False,246_direct.npy,37,32,2048
246,cot,G3,False,246_cot.npy,37,128,2048
247,direct,G1,False,247_direct.npy,37,32,2048
247,cot,G3,False,247_cot.npy,37,128,2048
248,direct,G1,False,248_direct.npy,37,32,2048
248,cot,G3,False,248_cot.npy,37,128,2048
249,direct,G1,False,249_direct.npy,37,32,2048
249,cot,G3,False,249_cot.npy,37,128,2048
250,direct,G1,False,250_direct.npy,37,32,2048
250,cot,G3,False,250_cot.npy,37,128,2048
251,direct,G1,False,251_direct.npy,37,32,2048
251,cot,G3,False,251_cot.npy,37,128,2048
252,direct,G1,False,252_direct.npy,37,32,2048
252,cot,G3,False,252_cot.npy,37,128,2048
253,direct,G1,False,253_direct.npy,37,32,2048
253,cot,G3,False,253_cot.npy,37,128,2048
254,direct,G1,False,254_direct.npy,37,32,2048
254,cot,G4,True,254_cot.npy,37,128,2048
255,direct,G1,False,255_direct.npy,37,32,2048
255,cot,G3,False,255_cot.npy,37,128,2048
256,direct,G1,False,256_direct.npy,37,32,2048
256,cot,G3,False,256_cot.npy,37,68,2048
257,direct,G1,False,257_direct.npy,37,32,2048
257,cot,G3,False,257_cot.npy,37,128,2048
258,direct,G1,False,258_direct.npy,37,32,2048
258,cot,G3,False,258_cot.npy,37,128,2048
259,direct,G1,False,259_direct.npy,37,32,2048
259,cot,G3,False,259_cot.npy,37,128,2048
260,direct,G1,False,260_direct.npy,37,32,2048
260,cot,G3,False,260_cot.npy,37,128,2048
261,direct,G1,False,261_direct.npy,37,32,2048
261,cot,G3,False,261_cot.npy,37,128,2048
262,direct,G1,False,262_direct.npy,37,32,2048
262,cot,G3,False,262_cot.npy,37,128,2048
263,direct,G1,False,263_direct.npy,37,32,2048
263,cot,G3,False,263_cot.npy,37,128,2048
264,direct,G1,False,264_direct.npy,37,32,2048
264,cot,G3,False,264_cot.npy,37,128,2048
265,direct,G1,False,265_direct.npy,37,32,2048
265,cot,G3,False,265_cot.npy,37,85,2048
266,direct,G1,False,266_direct.npy,37,32,2048
266,cot,G4,True,266_cot.npy,37,91,2048
267,direct,G1,False,267_direct.npy,37,32,2048
267,cot,G3,False,267_cot.npy,37,128,2048
268,direct,G1,False,268_direct.npy,37,32,2048
268,cot,G3,False,268_cot.npy,37,128,2048
269,direct,G1,False,269_direct.npy,37,32,2048
269,cot,G3,False,269_cot.npy,37,128,2048
270,direct,G1,False,270_direct.npy,37,32,2048
270,cot,G3,False,270_cot.npy,37,128,2048
271,direct,G1,False,271_direct.npy,37,32,2048
271,cot,G3,False,271_cot.npy,37,128,2048
272,direct,G1,False,272_direct.npy,37,32,2048
272,cot,G3,False,272_cot.npy,37,128,2048
273,direct,G1,False,273_direct.npy,37,32,2048
273,cot,G3,False,273_cot.npy,37,128,2048
274,direct,G1,False,274_direct.npy,37,31,2048
274,cot,G3,False,274_cot.npy,37,128,2048
275,direct,G1,False,275_direct.npy,37,32,2048
275,cot,G3,False,275_cot.npy,37,128,2048
276,direct,G1,False,276_direct.npy,37,32,2048
276,cot,G3,False,276_cot.npy,37,128,2048
277,direct,G1,False,277_direct.npy,37,32,2048
277,cot,G4,True,277_cot.npy,37,128,2048
278,direct,G1,False,278_direct.npy,37,32,2048
278,cot,G3,False,278_cot.npy,37,128,2048
279,direct,G1,False,279_direct.npy,37,32,2048
279,cot,G3,False,279_cot.npy,37,128,2048
280,direct,G1,False,280_direct.npy,37,32,2048
280,cot,G3,False,280_cot.npy,37,128,2048
281,direct,G1,False,281_direct.npy,37,32,2048
281,cot,G3,False,281_cot.npy,37,128,2048
282,direct,G1,False,282_direct.npy,37,32,2048
282,cot,G3,False,282_cot.npy,37,128,2048
283,direct,G1,False,283_direct.npy,37,32,2048
283,cot,G3,False,283_cot.npy,37,128,2048
284,direct,G1,False,284_direct.npy,37,32,2048
284,cot,G3,False,284_cot.npy,37,128,2048
285,direct,G1,False,285_direct.npy,37,32,2048
285,cot,G3,False,285_cot.npy,37,128,2048
286,direct,G1,False,286_direct.npy,37,32,2048
286,cot,G3,False,286_cot.npy,37,128,2048
287,direct,G1,False,287_direct.npy,37,32,2048
287,cot,G3,False,287_cot.npy,37,128,2048
288,direct,G1,False,288_direct.npy,37,32,2048
288,cot,G3,False,288_cot.npy,37,128,2048
289,direct,G1,False,289_direct.npy,37,32,2048
289,cot,G3,False,289_cot.npy,37,128,2048
290,direct,G1,False,290_direct.npy,37,32,2048
290,cot,G3,False,290_cot.npy,37,128,2048
291,direct,G1,False,291_direct.npy,37,32,2048
291,cot,G3,False,291_cot.npy,37,128,2048
292,direct,G1,False,292_direct.npy,37,32,2048
292,cot,G3,False,292_cot.npy,37,128,2048
293,direct,G1,False,293_direct.npy,37,32,2048
293,cot,G3,False,293_cot.npy,37,128,2048
294,direct,G1,False,294_direct.npy,37,32,2048
294,cot,G4,True,294_cot.npy,37,128,2048
295,direct,G1,False,295_direct.npy,37,32,2048
295,cot,G3,False,295_cot.npy,37,128,2048
296,direct,G1,False,296_direct.npy,37,32,2048
296,cot,G4,True,296_cot.npy,37,125,2048
297,direct,G1,False,297_direct.npy,37,32,2048
297,cot,G4,True,297_cot.npy,37,52,2048
298,direct,G1,False,298_direct.npy,37,32,2048
298,cot,G3,False,298_cot.npy,37,128,2048
299,direct,G1,False,299_direct.npy,37,32,2048
299,cot,G3,False,299_cot.npy,37,128,2048
